date,index1,index2,loss_profits,pred_date,prediction,real
2017-07-10,310.8,312.8999999046326,2.0999999046325684,2017-08-07,6.176692008972168,2.0999999046325684
2017-07-11,312.7,312.85000000596045,0.15000000596046448,2017-08-08,6.570473670959473,0.15000000596046448
2017-07-12,312.6,308.6499999523163,-3.950000047683716,2017-08-09,7.609179973602295,-3.950000047683716
2017-07-13,316.55,307.24999980926515,-9.300000190734863,2017-08-10,5.8412628173828125,-9.300000190734863
2017-07-14,316.7,301.50000019073485,-15.199999809265137,2017-08-11,4.774440765380859,-15.199999809265137
2017-07-17,317.5,304.6000003814697,-12.899999618530273,2017-08-14,4.125883102416992,-12.899999618530273
2017-07-18,318.05,304.6000001907349,-13.449999809265137,2017-08-15,3.7999699115753174,-13.449999809265137
2017-07-19,318.7,306.25000019073485,-12.449999809265137,2017-08-16,1.9100940227508545,-12.449999809265137
2017-07-20,319.6,307.9000001907349,11.699999809265137,2017-08-17,-0.5082985162734985,-11.699999809265137
2017-07-21,321.1,307.7499996185303,13.350000381469727,2017-08-18,-1.4265196323394775,-13.350000381469727
2017-07-24,321.25,307.05000019073486,14.199999809265137,2017-08-21,-2.281900405883789,-14.199999809265137
2017-07-25,319.65,308.70000019073484,10.949999809265137,2017-08-22,-2.25386381149292,-10.949999809265137
2017-07-26,318.95,308.59999961853026,10.350000381469727,2017-08-23,-1.913643717765808,-10.350000381469727
2017-07-27,319.85,310.1,9.75,2017-08-24,-1.968988299369812,-9.75
2017-07-28,312.55,310.2500000476837,-2.299999952316284,2017-08-25,4.73362922668457,-2.299999952316284
2017-07-31,313.55,308.20000009536744,5.349999904632568,2017-08-28,-1.1925324201583862,-5.349999904632568
2017-08-01,316.55,307.15000038146974,9.399999618530273,2017-08-29,-0.9275923371315002,-9.399999618530273
2017-08-02,317.15,309.0000003814697,8.149999618530273,2017-08-30,-0.07711407542228699,-8.149999618530273
2017-08-03,311.65,306.65,-5.0,2017-08-31,3.5216336250305176,-5.0
2017-08-04,312.85,306.29999980926516,-6.550000190734863,2017-09-01,1.4893286228179932,-6.550000190734863
2017-08-07,312.9,303.5000003814697,-9.399999618530273,2017-09-04,1.3008763790130615,-9.399999618530273
2017-08-08,312.85,302.70000038146975,-10.149999618530273,2017-09-05,3.34236741065979,-10.149999618530273
2017-08-09,308.65,302.3000000953674,-6.349999904632568,2017-09-06,4.838793754577637,-6.349999904632568
2017-08-10,307.25,306.2000000476837,-1.0499999523162842,2017-09-07,5.074718952178955,-1.0499999523162842
2017-08-11,301.5,306.25,4.75,2017-09-08,7.019673824310303,4.75
2017-08-14,304.6,309.25000009536745,4.650000095367432,2017-09-11,6.44843864440918,4.650000095367432
2017-08-15,304.6,309.1999999046326,4.599999904632568,2017-09-12,6.209203720092773,4.599999904632568
2017-08-16,306.25,308.5499999523163,2.299999952316284,2017-09-13,6.498876094818115,2.299999952316284
2017-08-17,307.9,310.24999990463255,2.3499999046325684,2017-09-14,6.480329513549805,2.3499999046325684
2017-08-18,307.75,311.2000000476837,3.450000047683716,2017-09-15,6.500338554382324,3.450000047683716
2017-08-21,307.05,316.6999996185303,9.649999618530273,2017-09-18,7.098968505859375,9.649999618530273
2017-08-22,308.7,316.04999990463256,7.349999904632568,2017-09-19,8.056272506713867,7.349999904632568
2017-08-23,308.6,315.79999980926516,7.199999809265137,2017-09-20,9.368095397949219,7.199999809265137
